barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
69376,1932/346,Wiluna Gold Mines Ltd. - Sales Tax Assessment Act (No.5) 1930 - whether taxpayer may have question of liability to pay tax referred to Board of Review for determination,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-09 00:00:00
69377,1932/350,Insurance on privately owned cars used for Commonwealth purposes.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-09 00:00:00
69381,1932/358,Prohibition Orders under Sec.57. Post and Telegraph Act 1901-23,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1930 - 1932,1930,1932,Closed,Pre Access Recorder,1976-04-09 00:00:00
69382,1932/361,Coventry Motor Co. Ltd. - whether moneys due to Company for which Bills of Exchange have been given may be collected under section 38 of Sales Tax Assessment Act (No.1) 1930.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-09 00:00:00
69383,1932/362,"Customs Act 1901-30, Sec. 156 (3). Goods consigned by Shelbach and Whiting Ltd. London to W.R. Fogarty, Melbourne.",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-12 00:00:00
69388,1932/374,Treaty of Peace Regulations. Whether money payable to a person in Germany may be transmitted without restriction. Refusal to disclose information desired by a Public Trustee: Whether Public Trustee can compel disclosure: Regulation 15A,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-12 00:00:00
69398,1932/387,"Customs Act 1901-30, Section 154. Glass Marbles imported by Ayers and James Pty. Ltd. from Akro Agate Co., United States of America. Question of prosecution.",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-12 00:00:00
69435,1932/464,Estate Duty Assessment Act 1914-28. Estate Late J J.E.H. Fraser,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-05-11 00:00:00
69439,1932/471,Land and Income Tax Assessment Act 1907/24 of W.A. Sect. 10 (1) (c). Roman Catholic Archbishop of Perth,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-05-11 00:00:00
69441,1932/477,Land Tax Assessment Act 1910-28 Trustees of Settlement (S.C.B. Turner and Others) dated 9.12.1904.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-05-11 00:00:00
69450,1932/502,Sales Tax. Roberts Mance - facturing Co. Ltd. Contract entered into prior to 16.7.30,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-05-12 00:00:00
69469,1932/550,"Land Tax Assessment Act 1910 - 30, Section 56 Registration of Federal Land Tax Charges",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1938,1932,1938,Closed,Pre Access Recorder,1976-04-08 00:00:00
69470,1932/551,Australian Soldiers Repatriation Act 1920-29. Section 44/2 Crimes Act 1914-28 Section 21B: re Prosecution of Mrs E. White,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-08 00:00:00
69474,1932/576,"Land Tax Assessment Act 1910-30, Sects. 27/3 and 28: Mosman Golf Club Ltd. Lease from the Commonwealth Liability for Land Tax",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-08 00:00:00
69475,1932/582,"N.T. Lands: Adjoining Blocks Leased to Same Lessee: Covenant in each lease to erect building: Building erected on one and partly on other block Application for grant in fee simple. Whether building covenant complied with: Crown Land Ordinance 1931, Section No. 79 and 80",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-08 00:00:00
69500,1932/642,Land Tax Assessment Act 1910-1930 Trustees Brisbane Racecourse,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-12 00:00:00
69501,1932/647,Financial Agreements Enforcement Acts 1932 New South Wales Totalisator Tax Lachlan Picnic Race Club,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-12 00:00:00
69603,1932/1789,Wheat Bounty - Claim by D. & L. Fleming,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1933 - 1933,1933,1933,Closed,Pre Access Recorder,1976-06-01 00:00:00
69610,1932/1810,"Customs Act 1901-30 Sects. 154(1) and 160: Western Precipitation Co., Los Angeles, USA: Licence Fee for use of Cottrell System: Inclusion Value for Duty",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-14 00:00:00
69613,1932/1824,Commerce/Dairy Produce Export Regulations - re Collection of Inspection Fees,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1933,1932,1933,Closed,Pre Access Recorder,1976-04-12 00:00:00
69615,1932/1834,Income Tax Assessment Act 1922/30. T. Brown and Sons Ltd,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-27 00:00:00
69618,1932/1844,FCT [Federal Capital Territory]. Agistment of Horses on Commonwealth Land: Failure to pay charges: Whether Commonwealth can impound horses,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-04-12 00:00:00
69628,1932/1859,"Flour Acquisition Bill, Victoria",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-05-07 00:00:00
69630,1932/1864,Insurance Acts 1932: Deposit of Titles as Approved Securities,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1933,1932,1933,Closed,Pre Access Recorder,1976-06-07 00:00:00
69632,1932/1866,Immigration Act 1901-32. Form of Bond or Security: Memorandum of Deposit,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1933,1932,1933,Closed,Pre Access Recorder,1976-05-10 00:00:00
69635,1932/1876,Income Tax Assessment Act 1922/31: Rudduck and Co. Ltd.: Question of Appeal to High Court from Decision of Board of Review,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1932,1932,1932,Closed,Pre Access Recorder,1976-05-10 00:00:00
69641,1932/1890,Treaty of Peace regs - Reg.61A - Transfer of Land Control Ordinance Anchorites Plantation. Question as to cancellation of contract of sale.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1930 - 1933,1930,1933,Closed,Pre Access Recorder,1977-09-20 00:00:00
69643,1932/1893,Sales Tax: Liquidation of companies. Priority of Sales tax re preferential debts.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1932 - 1933,1932,1933,Closed,Pre Access Recorder,1977-09-20 00:00:00
69668,1933/101,FCT [Federal Capital Territory]. Lease under Leases Ordinance 1918-27 Whether the Lessor or the lessee is bound to replace an erection which is beyond repair,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1933 - 1933,1933,1933,Closed,Pre Access Recorder,1976-04-14 00:00:00
69715,1933/197,FCT (Federal Capital Territory): Whether charges for treatment at the hospital at Canberra can be recovered from an infant.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1933 - 1933,1933,1933,Closed,Pre Access Recorder,1977-09-22 00:00:00
69716,1933/198,"Insurance Acts 1932: Tokio marine and Fire Insurance Co. Ltd., and Imperial Marine & Fire Insurance Co. Ltd.",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1933 - 1933,1933,1933,Closed,Pre Access Recorder,1977-09-22 00:00:00
69718,1933/201,Claim by W.J. Stone in respect of moneys alleged to have been wrongfully withdrawn from his Savings Bank account.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1933 - 1933,1933,1933,Closed,Pre Access Recorder,1977-09-22 00:00:00
69722,1933/206,"Exemptions from payment of tax provided in sub-sections 20 (1) (d) (e) & (f) of Sales Tax Ass't Act (no. 1), 1930-32.",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1933 - 1933,1933,1933,Closed,Pre Access Recorder,1977-09-22 00:00:00
70057,1934/311,Customs Act 1901-1930. Mutual Fire and General Insurance Company of Tasmania Limited.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1934 - 1934,1934,1934,Closed,Pre Access Recorder,1980-09-04 00:00:00
70246,1934/626,Tibaldi G. Naturalization,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1934 - 1934,1934,1934,Closed,Pre Access Recorder,1972-05-10 00:00:00
70649,1934/1984,Migrant Land Settlement Correspondence with Victorian Govt,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1933 - 1933,1933,1933,Closed,Pre Access Recorder,1975-08-15 00:00:00
70693,1929/03334 PART 4,Powers of Attorney: Enquires by USA Consulate,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1922 - 1926,1922,1926,Closed,Pre Access Recorder,1974-07-24 00:00:00
71260,1929/04003,Lease of Land at Norfolk Island to Trustees of Golf Club: Whether Administration should nominate first Trustees and have power to appoint new Trustees.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1929 - 1929,1929,1929,Closed,Pre Access Recorder,1977-07-15 00:00:00
71379,1929/4519,Suggested action in regard to a person supposed to be insane,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1929 - 1929,1929,1929,Closed,Pre Access Recorder,1979-08-02 00:00:00
71433,1930/1302,"Australian Soldiers Repatriation Act 1920-29, Sec 15. Suspension of Commission of Acting Commissioner - Meaning of ""Misbehaviour"".",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1930 - 1930,1930,1930,Closed,Pre Access Recorder,1976-06-01 00:00:00
71434,1930/1303,"Territory for Seat of Government - Real Property Ordinance 1925/27. Can Registrar of Titles register the transfer of a lease which contains a covenant not to assign without consent, where consent is not given ?",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1930 - 1930,1930,1930,Closed,Pre Access Recorder,1976-06-01 00:00:00
71435,1930/1304,Income Tax Assessment Act 1922/25 - Sec. 21. Income Tax Assessment 1922/29 - Secs. 21 & 37 E.G. Eager & Sons Ltd.,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1930 - 1930,1930,1930,Closed,Pre Access Recorder,1976-06-01 00:00:00
71449,1930/1333,Customs Act 1901-30 - Sec. 154 (1). Value for duty of milk evaporation plant imported by Tinfood of Australia Ltd. from Merrell-Loule Co. Inc. USA,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1930 - 1930,1930,1930,Closed,Pre Access Recorder,1976-06-01 00:00:00
