barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
1700094,246/9/1 PART 4,Nicaragua - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1984,1984,1984,Closed,Withheld pending adv,2017-04-26 00:00:00
1700374,250/9/1 PART 37,USA - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2017-04-24 00:00:00
1700595,250/9/9/28 PART 4,USA - Australian relations - Official visitors to Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2017-04-28 00:00:00
1700614,250/9/9/34 PART 2,"USA - Visitors to Australia - US Secretary of Defence, Weinberger",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-03-16 00:00:00
1700623,250/9/10/2 PART 6,USA - Visits by the Minister for External Affairs to the US,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2017-04-06 00:00:00
1700729,250/10/1/3 PART 9,USA - Relations with UK,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1981,1977,1981,Closed,Withheld pending adv,2017-04-26 00:00:00
1700772,250/10/2/3 PART 43,USA - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2017-04-10 00:00:00
1700778,250/10/2/3 PART 48,USA - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2017-04-28 00:00:00
1700895,250/10/4/3 PART 26,USA - Relations with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2017-04-28 00:00:00
1700901,250/10/4/3 PART 29,USA - Relations with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2017-04-11 00:00:00
1700979,250/10/4/6 PART 2,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1977,1976,1977,Closed,Withheld pending adv,2017-04-12 00:00:00
1700980,250/10/4/6 PART 3,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1977,1977,1977,Closed,Withheld pending adv,2017-04-18 00:00:00
1700981,250/10/4/6 PART 4,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2017-04-12 00:00:00
1700983,250/10/4/6 PART 6,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2017-04-18 00:00:00
1700984,250/10/4/6 PART 7,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2017-04-18 00:00:00
1700985,250/10/4/6 PART 8,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2017-04-12 00:00:00
1700986,250/10/4/6 PART 9,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1983,1981,1983,Closed,Withheld pending adv,2017-04-13 00:00:00
1700987,250/10/4/6 PART 10,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2017-04-20 00:00:00
1700988,250/10/4/6 PART 11,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1985,1984,1985,Closed,Withheld pending adv,2017-04-20 00:00:00
1700989,250/10/4/6 PART 12,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2017-04-12 00:00:00
1700990,250/10/4/6 PART 13,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1987,1985,1987,Closed,Withheld pending adv,2017-04-20 00:00:00
1700991,250/10/4/6 PART 14,USA - Relations with South Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1988,1987,1988,Closed,Withheld pending adv,2017-04-12 00:00:00
1702119,250/10/7/9/1 PART 2,USA - Relations with Indo China - Refugees,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2017-03-15 00:00:00
1702321,250/11/18 PART 8,USA - Defence - ANZUS,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,Withheld pending adv,2017-04-10 00:00:00
1702498,250/19/9 PART 3,USA - Major power relations USA-USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2017-04-11 00:00:00
1725831,919/10/5/2 PART 17,Non proliferation of nuclear weapons - Review of NPT,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2017-03-28 00:00:00
1725832,919/10/5/2 PART 18,Non proliferation of nuclear weapons - Review of NPT,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2017-04-05 00:00:00
1725840,919/10/5/2 PART 28,Non proliferation of nuclear weapons - Review of NPT,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1984,1984,1984,Closed,Withheld pending adv,2017-04-05 00:00:00
1726891,932/28/2 PART 2,Refugees and asylum - Ministerial submissions,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1986,1984,1986,Closed,Withheld pending adv,2017-11-09 00:00:00
1727526,938/17/23/2 ANNEX,Law of the Sea - 3rd United Nations Law of the Sea conference - 3rd session 1975,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2017-02-10 00:00:00
1727612,689/1 PART 6,Papua and New Guinea - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1973,1970,1973,Closed,Withheld pending adv,2017-04-04 00:00:00
1727654,25/1/3 PART 19,France - Foreign policy - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,Withheld pending adv,2017-03-21 00:00:00
1727736,25/1/3/18 PART 2,France - Relations with Australia - Australian visitors to France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1977,1975,1977,Closed,Withheld pending adv,2017-03-22 00:00:00
1727744,25/1/3/30 PART 1,France - Australia relations - Official level consultations,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1980,1975,1980,Closed,Withheld pending adv,2017-03-21 00:00:00
1728346,29/1/4/3 PART 2,Federal Republic of Germany - Foreign policy - Relations with United Kingdom,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1965,1960,1965,Closed,Withheld pending adv,2017-03-14 00:00:00
1728512,30/1/4/8 PART 1,"East Germany - Relations with Hungary, Rumania and Bulgaria",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1952 - 1983,1952,1983,Closed,Withheld pending adv,2017-12-14 00:00:00
1729243,697/8/2 PART 4,Indian Ocean - USSR activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-03-16 00:00:00
1729245,697/8/2 PART 5,Indian Ocean - USSR activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2017-03-15 00:00:00
1729247,697/8/2 PART 6,Indian Ocean - USSR activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2017-02-23 00:00:00
1729252,697/8/2 PART 7,Indian Ocean - USSR activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2017-03-16 00:00:00
1729346,51/1/3 PART 7,Romania - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1977,1977,1977,Closed,Withheld pending adv,2017-07-04 00:00:00
1729356,51/1/3 PART 14,Romania - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2017-08-02 00:00:00
1729357,51/1/3 PART 16,Romania - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2017-08-17 00:00:00
1729361,51/1/3/1 PART 1,Romania - Foreign policy - Representation in Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1981,1969,1981,Closed,Withheld pending adv,2017-07-28 00:00:00
1730454,145/2/1 PART 9,Seychelles - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2017-05-10 00:00:00
1730509,149/2/1,Botswana (Bechuanaland) - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1957 - 1976,1957,1976,Closed,Withheld pending adv,2017-04-18 00:00:00
1730513,149/2/1 PART 2,Botswana - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1981,1976,1981,Closed,Withheld pending adv,2017-03-22 00:00:00
1730520,149/11/128 PART 1,Botswana - Relations with South Africa,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1966 - 1984,1966,1984,Closed,Withheld pending adv,2017-04-18 00:00:00
1730864,153/11/52 PART 3,Afghanistan - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1980,1974,1980,Closed,Withheld pending adv,2017-01-11 00:00:00
1731407,1428/32/4 PART 11,Property Tokyo chancery project,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1969,1967,1969,Closed,Withheld pending adv,2017-10-31 00:00:00
1731408,1428/32/4 PART 12,Property Tokyo chancery project,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1970,1970,1970,Closed,Withheld pending adv,2017-11-02 00:00:00
1731847,160/2/1 PART 27,Sri Lanka - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1978,1978,1978,Closed,Withheld pending adv,2017-03-21 00:00:00
1731848,160/2/1 PART 28,Sri Lanka - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1980,1978,1980,Closed,Withheld pending adv,2017-03-16 00:00:00
